task, setting, vocab_alpha, lapt_alpha, vocab_size, lapt_steps, language, seed, accuracy
uas, zero-shot, 0.2, 0.1, 131074, 200000, mdf, 2, 67.73
uas, zero-shot, 0.2, 0.1, 131074, 200000, olo, 2, 63.84
uas, zero-shot, 0.2, 0.1, 131074, 200000, sms, 2, 42.09
uas, zero-shot, 0.2, 0.1, 131074, 200000, kpv, 3, 70.93
uas, zero-shot, 0.2, 0.1, 131074, 200000, krl, 3, 65.58
uas, zero-shot, 0.2, 0.1, 131074, 200000, mdf, 3, 68.44
uas, zero-shot, 0.2, 0.1, 131074, 200000, olo, 3, 64.18
uas, zero-shot, 0.2, 0.1, 131074, 200000, sms, 3, 42.71
uas, zero-shot, 0.2, 0.1, 131074, 200000, kpv, 4, 71.21
uas, zero-shot, 0.2, 0.1, 131074, 200000, krl, 4, 65.64
uas, zero-shot, 0.2, 0.1, 131074, 200000, mdf, 4, 68.46
uas, zero-shot, 0.2, 0.1, 131074, 200000, olo, 4, 65.05
uas, zero-shot, 0.2, 0.1, 131074, 200000, sms, 4, 41.44
uas, few-shot, NA, NA, NA, 0, myv, 1, 29.01
uas, few-shot, NA, NA, NA, 0, myv, 2, 25.5
uas, few-shot, NA, NA, NA, 0, myv, 3, 30.7
uas, few-shot, NA, NA, NA, 0, myv, 4, 30.64
uas, few-shot, NA, NA, NA, 0, sme, 1, 27.73
uas, few-shot, NA, NA, NA, 0, sme, 2, 25.39
uas, few-shot, NA, NA, NA, 0, sme, 3, 25.43
uas, few-shot, NA, NA, NA, 0, sme, 4, 26.21
uas, few-shot, NA, NA, NA, 0, et, 1, 33.25
uas, few-shot, NA, NA, NA, 0, et, 2, 44.53
uas, few-shot, NA, NA, NA, 0, et, 3, 40.68
uas, few-shot, NA, NA, NA, 0, et, 4, 31.28
uas, few-shot, NA, NA, NA, 0, fi, 1, 46.6
uas, few-shot, NA, NA, NA, 0, fi, 2, 52.66
uas, few-shot, NA, NA, NA, 0, fi, 3, 51.79
uas, few-shot, NA, NA, NA, 0, fi, 4, 54.97
uas, few-shot, NA, NA, NA, 0, hu, 1, 38.27
uas, few-shot, NA, NA, NA, 0, hu, 2, 38.95
uas, few-shot, NA, NA, NA, 0, hu, 3, 41.34
uas, few-shot, NA, NA, NA, 0, hu, 4, 62.51
uas, few-shot, NA, NA, NA, 0, ru, 1, 49.88
uas, few-shot, NA, NA, NA, 0, ru, 2, 43.41
uas, few-shot, NA, NA, NA, 0, ru, 3, 52.02
uas, few-shot, NA, NA, NA, 0, ru, 4, 45.03
uas, few-shot, NA, 0.1, 0, 200000, myv, 1, 51.1
uas, few-shot, NA, 0.1, 0, 200000, myv, 2, 50.89
uas, few-shot, NA, 0.1, 0, 200000, myv, 3, 52.14
uas, few-shot, NA, 0.1, 0, 200000, myv, 4, 51.51
uas, few-shot, NA, 0.1, 0, 200000, sme, 1, 39.68
uas, few-shot, NA, 0.1, 0, 200000, sme, 2, 45.4
uas, few-shot, NA, 0.1, 0, 200000, sme, 3, 45.67
uas, few-shot, NA, 0.1, 0, 200000, sme, 4, 44.98
uas, few-shot, NA, 0.1, 0, 200000, et, 1, 48.61
uas, few-shot, NA, 0.1, 0, 200000, et, 2, 52.67
uas, few-shot, NA, 0.1, 0, 200000, et, 3, 51.55
uas, few-shot, NA, 0.1, 0, 200000, et, 4, 49.44
uas, few-shot, NA, 0.1, 0, 200000, fi, 1, 65.34
uas, few-shot, NA, 0.1, 0, 200000, fi, 2, 68.39
uas, few-shot, NA, 0.1, 0, 200000, fi, 3, 68.38
uas, few-shot, NA, 0.1, 0, 200000, fi, 4, 66.1
uas, few-shot, NA, 0.1, 0, 200000, hu, 1, 69.98
uas, few-shot, NA, 0.1, 0, 200000, hu, 2, 68.86
uas, few-shot, NA, 0.1, 0, 200000, hu, 3, 63.86
uas, few-shot, NA, 0.1, 0, 200000, hu, 4, 66.63
uas, few-shot, NA, 0.1, 0, 200000, ru, 1, 58.46
uas, few-shot, NA, 0.1, 0, 200000, ru, 2, 66.52
uas, few-shot, NA, 0.1, 0, 200000, ru, 3, 71.03
uas, few-shot, NA, 0.1, 0, 200000, ru, 4, 67.54
uas, zero-shot, NA, NA, NA, 0, kpv, 1, 39.75
uas, zero-shot, NA, NA, NA, 0, krl, 1, 58.27
uas, zero-shot, NA, NA, NA, 0, mdf, 1, 52.68
uas, zero-shot, NA, NA, NA, 0, olo, 1, 56.65
uas, zero-shot, NA, NA, NA, 0, sms, 1, 42.75
uas, zero-shot, NA, NA, NA, 0, kpv, 2, 43.39
uas, zero-shot, NA, NA, NA, 0, krl, 2, 59.28
uas, zero-shot, NA, NA, NA, 0, mdf, 2, 52.73
uas, zero-shot, NA, NA, NA, 0, olo, 2, 54.97
uas, zero-shot, NA, NA, NA, 0, sms, 2, 44.1
uas, zero-shot, NA, NA, NA, 0, kpv, 3, 41.16
uas, zero-shot, NA, NA, NA, 0, krl, 3, 59.41
uas, zero-shot, NA, NA, NA, 0, mdf, 3, 52.68
uas, zero-shot, NA, NA, NA, 0, olo, 3, 55.11
uas, zero-shot, NA, NA, NA, 0, sms, 3, 46.62
uas, zero-shot, NA, NA, NA, 0, kpv, 4, 40.28
uas, zero-shot, NA, NA, NA, 0, krl, 4, 58.89
uas, zero-shot, NA, NA, NA, 0, mdf, 4, 52.63
uas, zero-shot, NA, NA, NA, 0, olo, 4, 57.12
uas, zero-shot, NA, NA, NA, 0, sms, 4, 44.3
uas, few-shot, 0.2, 0.1, 131074, 200000, myv, 1, 56.98
uas, few-shot, 0.2, 0.1, 131074, 200000, myv, 2, 59.94
uas, few-shot, 0.2, 0.1, 131074, 200000, myv, 3, 60.47
uas, few-shot, 0.2, 0.1, 131074, 200000, myv, 4, 57.18
uas, few-shot, 0.2, 0.1, 131074, 200000, sme, 1, 44.54
uas, few-shot, 0.2, 0.1, 131074, 200000, sme, 2, 50.19
uas, few-shot, 0.2, 0.1, 131074, 200000, sme, 3, 49.31
uas, few-shot, 0.2, 0.1, 131074, 200000, sme, 4, 50.52
uas, few-shot, 0.2, 0.1, 131074, 200000, et, 1, 59.54
uas, few-shot, 0.2, 0.1, 131074, 200000, et, 2, 60.77
uas, few-shot, 0.2, 0.1, 131074, 200000, et, 3, 55.23
uas, few-shot, 0.2, 0.1, 131074, 200000, et, 4, 63.12
uas, few-shot, 0.2, 0.1, 131074, 200000, fi, 1, 72.79
uas, few-shot, 0.2, 0.1, 131074, 200000, fi, 2, 72.82
uas, few-shot, 0.2, 0.1, 131074, 200000, fi, 3, 74.19
uas, few-shot, 0.2, 0.1, 131074, 200000, fi, 4, 73.91
uas, few-shot, 0.2, 0.1, 131074, 200000, hu, 1, 71.27
uas, few-shot, 0.2, 0.1, 131074, 200000, hu, 2, 72.93
uas, few-shot, 0.2, 0.1, 131074, 200000, hu, 3, 75.63
uas, few-shot, 0.2, 0.1, 131074, 200000, hu, 4, 75.31
uas, few-shot, 0.2, 0.1, 131074, 200000, ru, 1, 72.6
uas, few-shot, 0.2, 0.1, 131074, 200000, ru, 2, 70.76
uas, few-shot, 0.2, 0.1, 131074, 200000, ru, 3, 75.42
uas, few-shot, 0.2, 0.1, 131074, 200000, ru, 4, 75.85
uas, zero-shot, NA, 0.3, 0, 100000, kpv, 1, 59.82
uas, zero-shot, NA, 0.3, 0, 100000, krl, 1, 63.99
uas, zero-shot, NA, 0.3, 0, 100000, mdf, 1, 60.3
uas, zero-shot, NA, 0.3, 0, 100000, olo, 1, 62.37
uas, zero-shot, NA, 0.3, 0, 100000, sms, 1, 47.03
uas, zero-shot, NA, 0.3, 0, 100000, kpv, 2, 60.27
uas, zero-shot, NA, 0.3, 0, 100000, krl, 2, 63.87
uas, zero-shot, NA, 0.3, 0, 100000, mdf, 2, 58.59
uas, zero-shot, NA, 0.3, 0, 100000, olo, 2, 61.9
uas, zero-shot, NA, 0.3, 0, 100000, sms, 2, 46.79
uas, zero-shot, NA, 0.3, 0, 100000, kpv, 3, 60.03
uas, zero-shot, NA, 0.3, 0, 100000, krl, 3, 63.64
uas, zero-shot, NA, 0.3, 0, 100000, mdf, 3, 59.1
uas, zero-shot, NA, 0.3, 0, 100000, olo, 3, 62.84
uas, zero-shot, NA, 0.3, 0, 100000, sms, 3, 45.61
uas, zero-shot, NA, 0.3, 0, 100000, kpv, 4, 60.37
uas, zero-shot, NA, 0.3, 0, 100000, krl, 4, 63.93
uas, zero-shot, NA, 0.3, 0, 100000, mdf, 4, 60.43
uas, zero-shot, NA, 0.3, 0, 100000, olo, 4, 62.1
uas, zero-shot, NA, 0.3, 0, 100000, sms, 4, 47.31
uas, zero-shot, 0.2, 0.2, 65538, 200000, kpv, 1, 69.69
uas, zero-shot, 0.2, 0.2, 65538, 200000, krl, 1, 64.96
uas, zero-shot, 0.2, 0.2, 65538, 200000, mdf, 1, 65.47
uas, zero-shot, 0.2, 0.2, 65538, 200000, olo, 1, 65.73
uas, zero-shot, 0.2, 0.2, 65538, 200000, sms, 1, 38.29
uas, zero-shot, 0.2, 0.2, 65538, 200000, kpv, 2, 69.11
uas, zero-shot, 0.2, 0.2, 65538, 200000, krl, 2, 64.77
uas, zero-shot, 0.2, 0.2, 65538, 200000, mdf, 2, 66.41
uas, zero-shot, 0.2, 0.2, 65538, 200000, olo, 2, 66.13
uas, zero-shot, 0.2, 0.2, 65538, 200000, sms, 2, 44.48
uas, zero-shot, 0.2, 0.2, 65538, 200000, kpv, 3, 69.58
uas, zero-shot, 0.2, 0.2, 65538, 200000, krl, 3, 65.45
uas, zero-shot, 0.2, 0.2, 65538, 200000, mdf, 3, 67.02
uas, zero-shot, 0.2, 0.2, 65538, 200000, olo, 3, 64.99
uas, zero-shot, 0.2, 0.2, 65538, 200000, sms, 3, 40.78
uas, zero-shot, 0.2, 0.2, 65538, 200000, kpv, 4, 69.44
uas, zero-shot, 0.2, 0.2, 65538, 200000, krl, 4, 64.74
uas, zero-shot, 0.2, 0.2, 65538, 200000, mdf, 4, 65.3
uas, zero-shot, 0.2, 0.2, 65538, 200000, olo, 4, 66.2
uas, zero-shot, 0.2, 0.2, 65538, 200000, sms, 4, 43.47
uas, few-shot, NA, 0.2, 0, 100000, myv, 1, 44.8
uas, few-shot, NA, 0.2, 0, 100000, myv, 2, 45.16
uas, few-shot, NA, 0.2, 0, 100000, myv, 3, 47.56
uas, few-shot, NA, 0.2, 0, 100000, myv, 4, 47.58
uas, few-shot, NA, 0.2, 0, 100000, sme, 1, 35.46
uas, few-shot, NA, 0.2, 0, 100000, sme, 2, 34.43
uas, few-shot, NA, 0.2, 0, 100000, sme, 3, 34.85
uas, few-shot, NA, 0.2, 0, 100000, sme, 4, 35.8
uas, few-shot, NA, 0.2, 0, 100000, et, 1, 45.3
uas, few-shot, NA, 0.2, 0, 100000, et, 2, 46.48
uas, few-shot, NA, 0.2, 0, 100000, et, 3, 45.84
uas, few-shot, NA, 0.2, 0, 100000, et, 4, 44.79
uas, few-shot, NA, 0.2, 0, 100000, fi, 1, 63.53
uas, few-shot, NA, 0.2, 0, 100000, fi, 2, 61.25
uas, few-shot, NA, 0.2, 0, 100000, fi, 3, 65.53
uas, few-shot, NA, 0.2, 0, 100000, fi, 4, 60.79
uas, few-shot, NA, 0.2, 0, 100000, hu, 1, 66.87
uas, few-shot, NA, 0.2, 0, 100000, hu, 2, 64.0
uas, few-shot, NA, 0.2, 0, 100000, hu, 3, 61.65
uas, few-shot, NA, 0.2, 0, 100000, hu, 4, 52.54
uas, few-shot, NA, 0.2, 0, 100000, ru, 1, 54.64
uas, few-shot, NA, 0.2, 0, 100000, ru, 2, 69.79
uas, few-shot, NA, 0.2, 0, 100000, ru, 3, 67.12
uas, few-shot, NA, 0.2, 0, 100000, ru, 4, 47.62
uas, few-shot, 0.2, 0.3, 16386, 100000, myv, 1, 48.54
uas, few-shot, 0.2, 0.3, 16386, 100000, myv, 2, 47.79
uas, few-shot, 0.2, 0.3, 16386, 100000, myv, 3, 48.4
uas, few-shot, 0.2, 0.3, 16386, 100000, myv, 4, 48.78
uas, few-shot, 0.2, 0.3, 16386, 100000, sme, 1, 32.58
uas, few-shot, 0.2, 0.3, 16386, 100000, sme, 2, 39.85
uas, few-shot, 0.2, 0.3, 16386, 100000, sme, 3, 37.68
uas, few-shot, 0.2, 0.3, 16386, 100000, sme, 4, 39.08
uas, few-shot, 0.2, 0.3, 16386, 100000, et, 1, 50.56
uas, few-shot, 0.2, 0.3, 16386, 100000, et, 2, 50.57
uas, few-shot, 0.2, 0.3, 16386, 100000, et, 3, 50.21
uas, few-shot, 0.2, 0.3, 16386, 100000, et, 4, 50.03
uas, few-shot, 0.2, 0.3, 16386, 100000, fi, 1, 67.35
uas, few-shot, 0.2, 0.3, 16386, 100000, fi, 2, 70.66
uas, few-shot, 0.2, 0.3, 16386, 100000, fi, 3, 68.83
uas, few-shot, 0.2, 0.3, 16386, 100000, fi, 4, 68.89
uas, few-shot, 0.2, 0.3, 16386, 100000, hu, 1, 70.22
uas, few-shot, 0.2, 0.3, 16386, 100000, hu, 2, 65.98
uas, few-shot, 0.2, 0.3, 16386, 100000, hu, 3, 69.69
uas, few-shot, 0.2, 0.3, 16386, 100000, hu, 4, 64.73
uas, few-shot, 0.2, 0.3, 16386, 100000, ru, 1, 74.68
uas, few-shot, 0.2, 0.3, 16386, 100000, ru, 2, 73.62
uas, few-shot, 0.2, 0.3, 16386, 100000, ru, 3, 59.52
uas, few-shot, 0.2, 0.3, 16386, 100000, ru, 4, 72.16
uas, few-shot, 0.2, 0.1, 16386, 400000, myv, 1, 60.29
uas, few-shot, 0.2, 0.1, 16386, 400000, myv, 2, 57.52
uas, few-shot, 0.2, 0.1, 16386, 400000, myv, 3, 61.5
uas, few-shot, 0.2, 0.1, 16386, 400000, myv, 4, 55.69
uas, few-shot, 0.2, 0.1, 16386, 400000, sme, 1, 51.06
uas, few-shot, 0.2, 0.1, 16386, 400000, sme, 2, 51.66
uas, few-shot, 0.2, 0.1, 16386, 400000, sme, 3, 50.61
uas, few-shot, 0.2, 0.1, 16386, 400000, sme, 4, 51.97
uas, few-shot, 0.2, 0.1, 16386, 400000, et, 1, 60.85
uas, few-shot, 0.2, 0.1, 16386, 400000, et, 2, 54.84
uas, few-shot, 0.2, 0.1, 16386, 400000, et, 3, 57.1
uas, few-shot, 0.2, 0.1, 16386, 400000, et, 4, 54.73
uas, few-shot, 0.2, 0.1, 16386, 400000, fi, 1, 69.55
uas, few-shot, 0.2, 0.1, 16386, 400000, fi, 2, 73.74
uas, few-shot, 0.2, 0.1, 16386, 400000, fi, 3, 72.7
uas, few-shot, 0.2, 0.1, 16386, 400000, fi, 4, 68.83
uas, few-shot, 0.2, 0.1, 16386, 400000, hu, 1, 68.43
uas, few-shot, 0.2, 0.1, 16386, 400000, hu, 2, 69.3
uas, few-shot, 0.2, 0.1, 16386, 400000, hu, 3, 70.28
uas, few-shot, 0.2, 0.1, 16386, 400000, hu, 4, 71.63
uas, few-shot, 0.2, 0.1, 16386, 400000, ru, 1, 73.65
uas, few-shot, 0.2, 0.1, 16386, 400000, ru, 2, 74.14
uas, few-shot, 0.2, 0.1, 16386, 400000, ru, 3, 71.4
uas, few-shot, 0.2, 0.1, 16386, 400000, ru, 4, 67.46
uas, few-shot, NA, 0.3, 0, 100000, myv, 1, 44.06
uas, few-shot, NA, 0.3, 0, 100000, myv, 2, 45.04
uas, few-shot, NA, 0.3, 0, 100000, myv, 3, 44.16
uas, few-shot, NA, 0.3, 0, 100000, myv, 4, 46.39
uas, few-shot, NA, 0.3, 0, 100000, sme, 1, 34.18
uas, few-shot, NA, 0.3, 0, 100000, sme, 2, 34.63
uas, few-shot, NA, 0.3, 0, 100000, sme, 3, 32.77
uas, few-shot, NA, 0.3, 0, 100000, sme, 4, 33.13
uas, few-shot, NA, 0.3, 0, 100000, et, 1, 45.78
uas, few-shot, NA, 0.3, 0, 100000, et, 2, 46.99
uas, few-shot, NA, 0.3, 0, 100000, et, 3, 47.05
uas, few-shot, NA, 0.3, 0, 100000, et, 4, 45.81
uas, few-shot, NA, 0.3, 0, 100000, fi, 1, 65.18
uas, few-shot, NA, 0.3, 0, 100000, fi, 2, 63.9
uas, few-shot, NA, 0.3, 0, 100000, fi, 3, 66.36
uas, few-shot, NA, 0.3, 0, 100000, fi, 4, 63.12
uas, few-shot, NA, 0.3, 0, 100000, hu, 1, 60.08
uas, few-shot, NA, 0.3, 0, 100000, hu, 2, 67.72
uas, few-shot, NA, 0.3, 0, 100000, hu, 3, 57.31
uas, few-shot, NA, 0.3, 0, 100000, hu, 4, 66.54
uas, few-shot, NA, 0.3, 0, 100000, ru, 1, 57.76
uas, few-shot, NA, 0.3, 0, 100000, ru, 2, 65.84
uas, few-shot, NA, 0.3, 0, 100000, ru, 3, 67.21
uas, few-shot, NA, 0.3, 0, 100000, ru, 4, 47.26
uas, full-train, 0.2, 0.2, 32770, 200000, myv, 1, 65.09
uas, full-train, 0.2, 0.2, 32770, 200000, myv, 2, 63.93
uas, full-train, 0.2, 0.2, 32770, 200000, myv, 3, 63.94
uas, full-train, 0.2, 0.2, 32770, 200000, myv, 4, 64.41
uas, full-train, 0.2, 0.2, 32770, 200000, sme, 1, 67.13
uas, full-train, 0.2, 0.2, 32770, 200000, sme, 2, 64.89
uas, full-train, 0.2, 0.2, 32770, 200000, sme, 3, 67.86
uas, full-train, 0.2, 0.2, 32770, 200000, sme, 4, 66.0
uas, full-train, 0.2, 0.2, 32770, 200000, et, 1, 84.36
uas, full-train, 0.2, 0.2, 32770, 200000, et, 2, 83.89
uas, full-train, 0.2, 0.2, 32770, 200000, et, 3, 84.67
uas, full-train, 0.2, 0.2, 32770, 200000, et, 4, 84.52
uas, full-train, 0.2, 0.2, 32770, 200000, fi, 1, 93.31
uas, full-train, 0.2, 0.2, 32770, 200000, fi, 2, 94.06
uas, full-train, 0.2, 0.2, 32770, 200000, fi, 3, 93.82
uas, full-train, 0.2, 0.2, 32770, 200000, fi, 4, 93.83
uas, full-train, 0.2, 0.2, 32770, 200000, hu, 1, 82.18
uas, full-train, 0.2, 0.2, 32770, 200000, hu, 2, 83.2
uas, full-train, 0.2, 0.2, 32770, 200000, hu, 3, 81.17
uas, full-train, 0.2, 0.2, 32770, 200000, hu, 4, 81.97
uas, full-train, 0.2, 0.2, 32770, 200000, ru, 1, 94.59
uas, full-train, 0.2, 0.2, 32770, 200000, ru, 2, 94.75
uas, full-train, 0.2, 0.2, 32770, 200000, ru, 3, 94.68
uas, full-train, 0.2, 0.2, 32770, 200000, ru, 4, 94.66
uas, full-train, 0.2, 0.2, 16386, 400000, myv, 1, 68.41
uas, full-train, 0.2, 0.2, 16386, 400000, myv, 2, 65.73
uas, full-train, 0.2, 0.2, 16386, 400000, myv, 3, 68.37
uas, full-train, 0.2, 0.2, 16386, 400000, myv, 4, 65.45
uas, full-train, 0.2, 0.2, 16386, 400000, sme, 1, 71.87
uas, full-train, 0.2, 0.2, 16386, 400000, sme, 2, 71.5
uas, full-train, 0.2, 0.2, 16386, 400000, sme, 3, 71.23
uas, full-train, 0.2, 0.2, 16386, 400000, sme, 4, 71.5
uas, full-train, 0.2, 0.2, 16386, 400000, et, 1, 85.58
uas, full-train, 0.2, 0.2, 16386, 400000, et, 2, 85.58
uas, full-train, 0.2, 0.2, 16386, 400000, et, 3, 84.25
uas, full-train, 0.2, 0.2, 16386, 400000, et, 4, 85.24
uas, full-train, 0.2, 0.2, 16386, 400000, fi, 1, 93.72
uas, full-train, 0.2, 0.2, 16386, 400000, fi, 2, 93.9
uas, full-train, 0.2, 0.2, 16386, 400000, fi, 3, 93.64
uas, full-train, 0.2, 0.2, 16386, 400000, fi, 4, 93.47
uas, full-train, 0.2, 0.2, 16386, 400000, hu, 1, 81.37
uas, full-train, 0.2, 0.2, 16386, 400000, hu, 2, 84.56
uas, full-train, 0.2, 0.2, 16386, 400000, hu, 3, 82.27
uas, full-train, 0.2, 0.2, 16386, 400000, hu, 4, 82.75
uas, full-train, 0.2, 0.2, 16386, 400000, ru, 1, 94.52
uas, full-train, 0.2, 0.2, 16386, 400000, ru, 2, 94.6
uas, full-train, 0.2, 0.2, 16386, 400000, ru, 3, 94.6
uas, full-train, 0.2, 0.2, 16386, 400000, ru, 4, 94.67
uas, few-shot, 0.2, 0.1, 65538, 100000, myv, 1, 50.08
uas, few-shot, 0.2, 0.1, 65538, 100000, myv, 2, 51.13
uas, few-shot, 0.2, 0.1, 65538, 100000, myv, 3, 52.07
uas, few-shot, 0.2, 0.1, 65538, 100000, myv, 4, 49.05
uas, few-shot, 0.2, 0.1, 65538, 100000, sme, 1, 38.62
uas, few-shot, 0.2, 0.1, 65538, 100000, sme, 2, 43.06
uas, few-shot, 0.2, 0.1, 65538, 100000, sme, 3, 42.53
uas, few-shot, 0.2, 0.1, 65538, 100000, sme, 4, 40.5
uas, few-shot, 0.2, 0.1, 65538, 100000, et, 1, 52.08
uas, few-shot, 0.2, 0.1, 65538, 100000, et, 2, 55.0
uas, few-shot, 0.2, 0.1, 65538, 100000, et, 3, 52.51
uas, few-shot, 0.2, 0.1, 65538, 100000, et, 4, 55.17
uas, few-shot, 0.2, 0.1, 65538, 100000, fi, 1, 69.49
uas, few-shot, 0.2, 0.1, 65538, 100000, fi, 2, 69.81
uas, few-shot, 0.2, 0.1, 65538, 100000, fi, 3, 69.4
uas, few-shot, 0.2, 0.1, 65538, 100000, fi, 4, 69.18
uas, few-shot, 0.2, 0.1, 65538, 100000, hu, 1, 71.78
uas, few-shot, 0.2, 0.1, 65538, 100000, hu, 2, 70.6
uas, few-shot, 0.2, 0.1, 65538, 100000, hu, 3, 68.42
uas, few-shot, 0.2, 0.1, 65538, 100000, hu, 4, 69.66
uas, few-shot, 0.2, 0.1, 65538, 100000, ru, 1, 73.62
uas, few-shot, 0.2, 0.1, 65538, 100000, ru, 2, 75.04
uas, few-shot, 0.2, 0.1, 65538, 100000, ru, 3, 71.01
uas, few-shot, 0.2, 0.1, 65538, 100000, ru, 4, 64.19
uas, zero-shot, NA, 0.2, 0, 200000, kpv, 1, 69.78
uas, zero-shot, NA, 0.2, 0, 200000, krl, 1, 64.64
uas, zero-shot, NA, 0.2, 0, 200000, mdf, 1, 66.26
uas, zero-shot, NA, 0.2, 0, 200000, olo, 1, 64.58
uas, zero-shot, NA, 0.2, 0, 200000, sms, 1, 46.13
uas, zero-shot, NA, 0.2, 0, 200000, kpv, 2, 69.69
uas, zero-shot, NA, 0.2, 0, 200000, krl, 2, 64.84
uas, zero-shot, NA, 0.2, 0, 200000, mdf, 2, 66.21
uas, zero-shot, NA, 0.2, 0, 200000, olo, 2, 65.66
uas, zero-shot, NA, 0.2, 0, 200000, sms, 2, 49.62
uas, zero-shot, NA, 0.2, 0, 200000, kpv, 3, 69.45
uas, zero-shot, NA, 0.2, 0, 200000, krl, 3, 64.25
uas, zero-shot, NA, 0.2, 0, 200000, mdf, 3, 66.11
uas, zero-shot, NA, 0.2, 0, 200000, olo, 3, 62.7
uas, zero-shot, NA, 0.2, 0, 200000, sms, 3, 46.48
uas, zero-shot, NA, 0.2, 0, 200000, kpv, 4, 69.81
uas, zero-shot, NA, 0.2, 0, 200000, krl, 4, 63.64
uas, zero-shot, NA, 0.2, 0, 200000, mdf, 4, 65.11
uas, zero-shot, NA, 0.2, 0, 200000, olo, 4, 64.45
uas, zero-shot, NA, 0.2, 0, 200000, sms, 4, 48.03
uas, zero-shot, 0.2, 0.1, 16386, 400000, kpv, 1, 74.22
uas, zero-shot, 0.2, 0.1, 16386, 400000, krl, 1, 65.42
uas, zero-shot, 0.2, 0.1, 16386, 400000, mdf, 1, 69.93
uas, zero-shot, 0.2, 0.1, 16386, 400000, olo, 1, 65.59
uas, zero-shot, 0.2, 0.1, 16386, 400000, sms, 1, 40.23
uas, zero-shot, 0.2, 0.1, 16386, 400000, kpv, 2, 74.56
uas, zero-shot, 0.2, 0.1, 16386, 400000, krl, 2, 66.16
uas, zero-shot, 0.2, 0.1, 16386, 400000, mdf, 2, 70.4
uas, zero-shot, 0.2, 0.1, 16386, 400000, olo, 2, 65.86
uas, zero-shot, 0.2, 0.1, 16386, 400000, sms, 2, 42.23
uas, zero-shot, 0.2, 0.1, 16386, 400000, kpv, 3, 73.08
uas, zero-shot, 0.2, 0.1, 16386, 400000, krl, 3, 65.8
uas, zero-shot, 0.2, 0.1, 16386, 400000, mdf, 3, 70.45
uas, zero-shot, 0.2, 0.1, 16386, 400000, olo, 3, 66.2
uas, zero-shot, 0.2, 0.1, 16386, 400000, sms, 3, 43.54
uas, zero-shot, 0.2, 0.1, 16386, 400000, kpv, 4, 73.34
uas, zero-shot, 0.2, 0.1, 16386, 400000, krl, 4, 66.19
uas, zero-shot, 0.2, 0.1, 16386, 400000, mdf, 4, 70.08
uas, zero-shot, 0.2, 0.1, 16386, 400000, olo, 4, 66.06
uas, zero-shot, 0.2, 0.1, 16386, 400000, sms, 4, 39.43
uas, few-shot, NA, 0.1, 0, 400000, myv, 1, 53.95
uas, few-shot, NA, 0.1, 0, 400000, myv, 2, 52.62
uas, few-shot, NA, 0.1, 0, 400000, myv, 3, 54.13
uas, few-shot, NA, 0.1, 0, 400000, myv, 4, 55.26
uas, few-shot, NA, 0.1, 0, 400000, sme, 1, 50.24
uas, few-shot, NA, 0.1, 0, 400000, sme, 2, 52.22
uas, few-shot, NA, 0.1, 0, 400000, sme, 3, 52.39
uas, few-shot, NA, 0.1, 0, 400000, sme, 4, 49.2
uas, few-shot, NA, 0.1, 0, 400000, et, 1, 51.41
uas, few-shot, NA, 0.1, 0, 400000, et, 2, 57.0
uas, few-shot, NA, 0.1, 0, 400000, et, 3, 56.63
uas, few-shot, NA, 0.1, 0, 400000, et, 4, 53.92
uas, few-shot, NA, 0.1, 0, 400000, fi, 1, 70.97
uas, few-shot, NA, 0.1, 0, 400000, fi, 2, 72.58
uas, few-shot, NA, 0.1, 0, 400000, fi, 3, 71.53
uas, few-shot, NA, 0.1, 0, 400000, fi, 4, 69.83
uas, few-shot, NA, 0.1, 0, 400000, hu, 1, 71.37
uas, few-shot, NA, 0.1, 0, 400000, hu, 2, 69.22
uas, few-shot, NA, 0.1, 0, 400000, hu, 3, 67.95
uas, few-shot, NA, 0.1, 0, 400000, hu, 4, 67.73
uas, few-shot, NA, 0.1, 0, 400000, ru, 1, 64.44
uas, few-shot, NA, 0.1, 0, 400000, ru, 2, 70.65
uas, few-shot, NA, 0.1, 0, 400000, ru, 3, 73.25
uas, few-shot, NA, 0.1, 0, 400000, ru, 4, 72.18
uas, few-shot, NA, 0.4, 0, 100000, myv, 1, 43.05
uas, few-shot, NA, 0.4, 0, 100000, myv, 2, 44.39
uas, few-shot, NA, 0.4, 0, 100000, myv, 3, 36.36
uas, few-shot, NA, 0.4, 0, 100000, myv, 4, 44.43
uas, few-shot, NA, 0.4, 0, 100000, sme, 1, 33.42
uas, few-shot, NA, 0.4, 0, 100000, sme, 2, 32.4
uas, few-shot, NA, 0.4, 0, 100000, sme, 3, 32.41
uas, few-shot, NA, 0.4, 0, 100000, sme, 4, 33.2
uas, few-shot, NA, 0.4, 0, 100000, et, 1, 45.8
uas, few-shot, NA, 0.4, 0, 100000, et, 2, 47.22
uas, few-shot, NA, 0.4, 0, 100000, et, 3, 39.25
uas, few-shot, NA, 0.4, 0, 100000, et, 4, 43.97
uas, few-shot, NA, 0.4, 0, 100000, fi, 1, 63.29
uas, few-shot, NA, 0.4, 0, 100000, fi, 2, 65.49
uas, few-shot, NA, 0.4, 0, 100000, fi, 3, 64.83
uas, few-shot, NA, 0.4, 0, 100000, fi, 4, 61.89
uas, few-shot, NA, 0.4, 0, 100000, hu, 1, 67.34
uas, few-shot, NA, 0.4, 0, 100000, hu, 2, 67.14
